species,ability,is_hidden,slot
shieldon,soundproof,1,3
bastiodon,sturdy,0,1
bastiodon,soundproof,1,3
burmy,shed-skin,0,1
burmy,overcoat,1,3
wormadam-plant,anticipation,0,1
wormadam-plant,overcoat,1,3
mothim,swarm,0,1
mothim,tinted-lens,1,3
combee,honey-gather,0,1
combee,hustle,1,3
vespiquen,pressure,0,1
vespiquen,unnerve,1,3
pachirisu,run-away,0,1
pachirisu,pickup,0,2
pachirisu,volt-absorb,1,3
buizel,swift-swim,0,1
buizel,water-veil,1,3
floatzel,swift-swim,0,1
floatzel,water-veil,1,3
cherubi,chlorophyll,0,1
cherrim,flower-gift,0,1
shellos,sticky-hold,0,1
shellos,storm-drain,0,2
shellos,sand-force,1,3
gastrodon,sticky-hold,0,1
gastrodon,storm-drain,0,2
gastrodon,sand-force,1,3
ambipom,technician,0,1
ambipom,pickup,0,2
ambipom,skill-link,1,3
drifloon,aftermath,0,1
drifloon,unburden,0,2
drifloon,flare-boost,1,3
drifblim,aftermath,0,1
drifblim,unburden,0,2
drifblim,flare-boost,1,3
buneary,run-away,0,1
buneary,klutz,0,2
buneary,limber,1,3
lopunny,cute-charm,0,1
lopunny,klutz,0,2
lopunny,limber,1,3
mismagius,levitate,0,1
honchkrow,insomnia,0,1
honchkrow,super-luck,0,2
honchkrow,moxie,1,3
glameow,limber,0,1
glameow,own-tempo,0,2
glameow,keen-eye,1,3
purugly,thick-fat,0,1
purugly,own-tempo,0,2
purugly,defiant,1,3
chingling,levitate,0,1
stunky,stench,0,1
stunky,aftermath,0,2
stunky,keen-eye,1,3
skuntank,stench,0,1
skuntank,aftermath,0,2
skuntank,keen-eye,1,3
bronzor,levitate,0,1
bronzor,heatproof,0,2
bronzor,heavy-metal,1,3
bronzong,levitate,0,1
bronzong,heatproof,0,2
bronzong,heavy-metal,1,3
bonsly,sturdy,0,1
bonsly,rock-head,0,2
bonsly,rattled,1,3
mime-jr,soundproof,0,1
mime-jr,filter,0,2
mime-jr,technician,1,3
happiny,natural-cure,0,1
happiny,serene-grace,0,2
happiny,friend-guard,1,3
chatot,keen-eye,0,1
chatot,tangled-feet,0,2
chatot,big-pecks,1,3
spiritomb,pressure,0,1
spiritomb,infiltrator,1,3
gible,sand-veil,0,1
gible,rough-skin,1,3
gabite,sand-veil,0,1
gabite,rough-skin,1,3
garchomp,sand-veil,0,1
garchomp,rough-skin,1,3
munchlax,pickup,0,1
munchlax,thick-fat,0,2
munchlax,gluttony,1,3
riolu,steadfast,0,1
riolu,inner-focus,0,2
riolu,prankster,1,3
lucario,steadfast,0,1
lucario,inner-focus,0,2
lucario,justified,1,3
hippopotas,sand-stream,0,1
hippopotas,sand-force,1,3
hippowdon,sand-stream,0,1
hippowdon,sand-force,1,3
skorupi,battle-armor,0,1
skorupi,sniper,0,2
skorupi,keen-eye,1,3
drapion,battle-armor,0,1
drapion,sniper,0,2
drapion,keen-eye,1,3
croagunk,anticipation,0,1
croagunk,dry-skin,0,2
croagunk,poison-touch,1,3
toxicroak,anticipation,0,1
toxicroak,dry-skin,0,2
toxicroak,poison-touch,1,3
carnivine,levitate,0,1
finneon,swift-swim,0,1
finneon,storm-drain,0,2
finneon,water-veil,1,3
lumineon,swift-swim,0,1
lumineon,storm-drain,0,2
lumineon,water-veil,1,3
mantyke,swift-swim,0,1
mantyke,water-absorb,0,2
mantyke,water-veil,1,3
snover,snow-warning,0,1
snover,soundproof,1,3
abomasnow,snow-warning,0,1
abomasnow,soundproof,1,3
weavile,pressure,0,1
weavile,pickpocket,1,3
magnezone,magnet-pull,0,1
magnezone,sturdy,0,2
magnezone,analytic,1,3
lickilicky,own-tempo,0,1
lickilicky,oblivious,0,2
lickilicky,cloud-nine,1,3
rhyperior,lightning-rod,0,1
rhyperior,solid-rock,0,2
rhyperior,reckless,1,3
tangrowth,chlorophyll,0,1
tangrowth,leaf-guard,0,2
tangrowth,regenerator,1,3
electivire,motor-drive,0,1
electivire,vital-spirit,1,3
magmortar,flame-body,0,1
magmortar,vital-spirit,1,3
togekiss,hustle,0,1
togekiss,serene-grace,0,2
togekiss,super-luck,1,3
yanmega,speed-boost,0,1
yanmega,tinted-lens,0,2
yanmega,frisk,1,3
leafeon,leaf-guard,0,1
leafeon,chlorophyll,1,3
glaceon,snow-cloak,0,1
glaceon,ice-body,1,3
gliscor,hyper-cutter,0,1
gliscor,sand-veil,0,2
gliscor,poison-heal,1,3
mamoswine,oblivious,0,1
mamoswine,snow-cloak,0,2
mamoswine,thick-fat,1,3
porygon-z,adaptability,0,1
porygon-z,download,0,2
porygon-z,analytic,1,3
gallade,steadfast,0,1
gallade,justified,1,3
probopass,sturdy,0,1
probopass,magnet-pull,0,2
probopass,sand-force,1,3
dusknoir,pressure,0,1
dusknoir,frisk,1,3
froslass,snow-cloak,0,1
froslass,cursed-body,1,3
rotom,levitate,0,1
uxie,levitate,0,1
mesprit,levitate,0,1
azelf,levitate,0,1
dialga,pressure,0,1
dialga,telepathy,1,3
palkia,pressure,0,1
palkia,telepathy,1,3
heatran,flash-fire,0,1
heatran,flame-body,1,3
regigigas,slow-start,0,1
giratina-altered,pressure,0,1
giratina-altered,telepathy,1,3
cresselia,levitate,0,1
phione,hydration,0,1
manaphy,hydration,0,1
darkrai,bad-dreams,0,1
shaymin-land,natural-cure,0,1
arceus,multitype,0,1
victini,victory-star,0,1
snivy,overgrow,0,1
snivy,contrary,1,3
servine,overgrow,0,1
servine,contrary,1,3
serperior,overgrow,0,1
serperior,contrary,1,3
tepig,blaze,0,1
tepig,thick-fat,1,3
pignite,blaze,0,1
pignite,thick-fat,1,3
emboar,blaze,0,1
emboar,reckless,1,3
oshawott,torrent,0,1
oshawott,shell-armor,1,3
dewott,torrent,0,1
dewott,shell-armor,1,3
samurott,torrent,0,1
samurott,shell-armor,1,3
patrat,run-away,0,1
patrat,keen-eye,0,2
patrat,analytic,1,3
watchog,illuminate,0,1
watchog,keen-eye,0,2
watchog,analytic,1,3
lillipup,vital-spirit,0,1
lillipup,pickup,0,2
lillipup,run-away,1,3
herdier,intimidate,0,1
herdier,sand-rush,0,2
herdier,scrappy,1,3
stoutland,intimidate,0,1
stoutland,sand-rush,0,2
stoutland,scrappy,1,3
purrloin,limber,0,1
purrloin,unburden,0,2
purrloin,prankster,1,3
liepard,limber,0,1
liepard,unburden,0,2
liepard,prankster,1,3
pansage,gluttony,0,1
pansage,overgrow,1,3
simisage,gluttony,0,1
simisage,overgrow,1,3
pansear,gluttony,0,1
pansear,blaze,1,3
simisear,gluttony,0,1
simisear,blaze,1,3
panpour,gluttony,0,1
panpour,torrent,1,3
simipour,gluttony,0,1
simipour,torrent,1,3
munna,forewarn,0,1
munna,synchronize,0,2
munna,telepathy,1,3
musharna,forewarn,0,1
musharna,synchronize,0,2
musharna,telepathy,1,3
pidove,big-pecks,0,1
pidove,super-luck,0,2
pidove,rivalry,1,3
tranquill,big-pecks,0,1
tranquill,super-luck,0,2
tranquill,rivalry,1,3
unfezant,big-pecks,0,1
unfezant,super-luck,0,2
unfezant,rivalry,1,3
blitzle,lightning-rod,0,1
blitzle,motor-drive,0,2
blitzle,sap-sipper,1,3
zebstrika,lightning-rod,0,1
zebstrika,motor-drive,0,2
zebstrika,sap-sipper,1,3
roggenrola,sturdy,0,1
roggenrola,sand-force,1,3
boldore,sturdy,0,1
boldore,sand-force,1,3
gigalith,sturdy,0,1
gigalith,sand-force,1,3
woobat,unaware,0,1
woobat,klutz,0,2
woobat,simple,1,3
swoobat,unaware,0,1
swoobat,klutz,0,2
swoobat,simple,1,3
drilbur,sand-rush,0,1
drilbur,sand-force,0,2
drilbur,mold-breaker,1,3
excadrill,sand-rush,0,1
excadrill,sand-force,0,2
excadrill,mold-breaker,1,3
audino,healer,0,1
audino,regenerator,0,2
audino,klutz,1,3
timburr,guts,0,1
timburr,sheer-force,0,2
timburr,iron-fist,1,3
gurdurr,guts,0,1
gurdurr,sheer-force,0,2
gurdurr,iron-fist,1,3
conkeldurr,guts,0,1
conkeldurr,sheer-force,0,2
conkeldurr,iron-fist,1,3
tympole,swift-swim,0,1
tympole,hydration,0,2
tympole,water-absorb,1,3
palpitoad,swift-swim,0,1
palpitoad,hydration,0,2
palpitoad,water-absorb,1,3
seismitoad,swift-swim,0,1
seismitoad,poison-touch,0,2
seismitoad,water-absorb,1,3
throh,guts,0,1
throh,inner-focus,0,2
throh,mold-breaker,1,3
sawk,sturdy,0,1
sawk,inner-focus,0,2
sawk,mold-breaker,1,3
sewaddle,swarm,0,1
sewaddle,chlorophyll,0,2
sewaddle,overcoat,1,3
swadloon,leaf-guard,0,1
swadloon,chlorophyll,0,2
swadloon,overcoat,1,3
leavanny,swarm,0,1
leavanny,chlorophyll,0,2
leavanny,overcoat,1,3
venipede,poison-point,0,1
venipede,swarm,0,2
venipede,speed-boost,1,3
whirlipede,poison-point,0,1
whirlipede,swarm,0,2
whirlipede,speed-boost,1,3
scolipede,poison-point,0,1
scolipede,swarm,0,2
scolipede,speed-boost,1,3
cottonee,prankster,0,1
cottonee,infiltrator,0,2
cottonee,chlorophyll,1,3
whimsicott,prankster,0,1
whimsicott,infiltrator,0,2
whimsicott,chlorophyll,1,3
petilil,chlorophyll,0,1
petilil,own-tempo,0,2
petilil,leaf-guard,1,3
lilligant,chlorophyll,0,1
lilligant,own-tempo,0,2
lilligant,leaf-guard,1,3
basculin-red-striped,reckless,0,1
basculin-red-striped,adaptability,0,2
basculin-red-striped,mold-breaker,1,3
sandile,intimidate,0,1
sandile,moxie,0,2
sandile,anger-point,1,3
krokorok,intimidate,0,1
krokorok,moxie,0,2
krokorok,anger-point,1,3
krookodile,intimidate,0,1
krookodile,moxie,0,2
krookodile,anger-point,1,3
darumaka,hustle,0,1
darumaka,inner-focus,1,3
darmanitan-standard,sheer-force,0,1
darmanitan-standard,zen-mode,1,3
maractus,water-absorb,0,1
maractus,chlorophyll,0,2
maractus,storm-drain,1,3
dwebble,sturdy,0,1
dwebble,shell-armor,0,2
dwebble,weak-armor,1,3
crustle,sturdy,0,1
crustle,shell-armor,0,2
crustle,weak-armor,1,3
scraggy,shed-skin,0,1
scraggy,moxie,0,2
scraggy,intimidate,1,3
scrafty,shed-skin,0,1
scrafty,moxie,0,2
scrafty,intimidate,1,3
sigilyph,wonder-skin,0,1
sigilyph,magic-guard,0,2
sigilyph,tinted-lens,1,3
yamask,mummy,0,1
cofagrigus,mummy,0,1
tirtouga,solid-rock,0,1
tirtouga,sturdy,0,2
tirtouga,swift-swim,1,3
carracosta,solid-rock,0,1
carracosta,sturdy,0,2
carracosta,swift-swim,1,3
archen,defeatist,0,1
archeops,defeatist,0,1
trubbish,stench,0,1
trubbish,sticky-hold,0,2
trubbish,aftermath,1,3
garbodor,stench,0,1
garbodor,weak-armor,0,2
garbodor,aftermath,1,3
zorua,illusion,0,1
zoroark,illusion,0,1
minccino,cute-charm,0,1
minccino,technician,0,2
minccino,skill-link,1,3
cinccino,cute-charm,0,1
cinccino,technician,0,2
cinccino,skill-link,1,3
gothita,frisk,0,1
gothita,competitive,0,2
gothita,shadow-tag,1,3
gothorita,frisk,0,1
gothorita,competitive,0,2
gothorita,shadow-tag,1,3
gothitelle,frisk,0,1
gothitelle,competitive,0,2
gothitelle,shadow-tag,1,3
solosis,overcoat,0,1
solosis,magic-guard,0,2
solosis,regenerator,1,3
duosion,overcoat,0,1
duosion,magic-guard,0,2
duosion,regenerator,1,3
reuniclus,overcoat,0,1
reuniclus,magic-guard,0,2
reuniclus,regenerator,1,3
ducklett,keen-eye,0,1
ducklett,big-pecks,0,2
ducklett,hydration,1,3
swanna,keen-eye,0,1
swanna,big-pecks,0,2
swanna,hydration,1,3
vanillite,ice-body,0,1
vanillite,weak-armor,1,3
vanillish,ice-body,0,1
vanillish,weak-armor,1,3
vanilluxe,ice-body,0,1
vanilluxe,weak-armor,1,3
deerling,chlorophyll,0,1
deerling,sap-sipper,0,2
deerling,serene-grace,1,3
sawsbuck,chlorophyll,0,1
sawsbuck,sap-sipper,0,2
sawsbuck,serene-grace,1,3
emolga,static,0,1
emolga,motor-drive,1,3
karrablast,swarm,0,1
karrablast,shed-skin,0,2
karrablast,no-guard,1,3
escavalier,swarm,0,1
escavalier,shell-armor,0,2
escavalier,overcoat,1,3
foongus,effect-spore,0,1
foongus,regenerator,1,3
amoonguss,effect-spore,0,1
amoonguss,regenerator,1,3
frillish,water-absorb,0,1
frillish,cursed-body,0,2
frillish,damp,1,3
jellicent,water-absorb,0,1
jellicent,cursed-body,0,2
jellicent,damp,1,3
alomomola,healer,0,1
alomomola,hydration,0,2
alomomola,regenerator,1,3
joltik,compound-eyes,0,1
joltik,unnerve,0,2
joltik,swarm,1,3
galvantula,compound-eyes,0,1
galvantula,unnerve,0,2
galvantula,swarm,1,3
ferroseed,iron-barbs,0,1
ferrothorn,iron-barbs,0,1
ferrothorn,anticipation,1,3
klink,plus,0,1
klink,minus,0,2
klink,clear-body,1,3
klang,plus,0,1
klang,minus,0,2
klang,clear-body,1,3
klinklang,plus,0,1
klinklang,minus,0,2
klinklang,clear-body,1,3
tynamo,levitate,0,1
eelektrik,levitate,0,1
eelektross,levitate,0,1
elgyem,telepathy,0,1
elgyem,synchronize,0,2
elgyem,analytic,1,3
beheeyem,telepathy,0,1
beheeyem,synchronize,0,2
beheeyem,analytic,1,3
litwick,flash-fire,0,1
litwick,flame-body,0,2
litwick,infiltrator,1,3
lampent,flash-fire,0,1
lampent,flame-body,0,2
lampent,infiltrator,1,3
chandelure,flash-fire,0,1
chandelure,flame-body,0,2
chandelure,infiltrator,1,3
axew,rivalry,0,1
axew,mold-breaker,0,2
axew,unnerve,1,3
fraxure,rivalry,0,1
fraxure,mold-breaker,0,2
fraxure,unnerve,1,3
haxorus,rivalry,0,1
haxorus,mold-breaker,0,2
haxorus,unnerve,1,3
cubchoo,snow-cloak,0,1
cubchoo,rattled,1,3
beartic,snow-cloak,0,1
beartic,swift-swim,1,3
cryogonal,levitate,0,1
shelmet,hydration,0,1
shelmet,shell-armor,0,2
shelmet,overcoat,1,3
accelgor,hydration,0,1
accelgor,sticky-hold,0,2
accelgor,unburden,1,3
stunfisk,static,0,1
stunfisk,limber,0,2
stunfisk,sand-veil,1,3
mienfoo,inner-focus,0,1
mienfoo,regenerator,0,2
mienfoo,reckless,1,3
mienshao,inner-focus,0,1
mienshao,regenerator,0,2
mienshao,reckless,1,3
druddigon,rough-skin,0,1
druddigon,sheer-force,0,2
druddigon,mold-breaker,1,3
golett,iron-fist,0,1
golett,klutz,0,2
golett,no-guard,1,3
golurk,iron-fist,0,1
golurk,klutz,0,2
golurk,no-guard,1,3
pawniard,defiant,0,1
pawniard,inner-focus,0,2
pawniard,pressure,1,3
bisharp,defiant,0,1
bisharp,inner-focus,0,2
bisharp,pressure,1,3
bouffalant,reckless,0,1
bouffalant,sap-sipper,0,2
bouffalant,soundproof,1,3
rufflet,keen-eye,0,1
rufflet,sheer-force,0,2
rufflet,hustle,1,3
braviary,keen-eye,0,1
braviary,sheer-force,0,2
braviary,defiant,1,3
vullaby,big-pecks,0,1
vullaby,overcoat,0,2
vullaby,weak-armor,1,3
mandibuzz,big-pecks,0,1
mandibuzz,overcoat,0,2
mandibuzz,weak-armor,1,3
heatmor,gluttony,0,1
heatmor,flash-fire,0,2
heatmor,white-smoke,1,3
durant,swarm,0,1
durant,hustle,0,2
durant,truant,1,3
deino,hustle,0,1
zweilous,hustle,0,1
hydreigon,levitate,0,1
larvesta,flame-body,0,1
larvesta,swarm,1,3
volcarona,flame-body,0,1
volcarona,swarm,1,3
cobalion,justified,0,1
terrakion,justified,0,1
virizion,justified,0,1
tornadus-incarnate,prankster,0,1
tornadus-incarnate,defiant,1,3
thundurus-incarnate,prankster,0,1
thundurus-incarnate,defiant,1,3
reshiram,turboblaze,0,1
zekrom,teravolt,0,1
landorus-incarnate,sand-force,0,1
landorus-incarnate,sheer-force,1,3
kyurem,pressure,0,1
keldeo-ordinary,justified,0,1
meloetta-aria,serene-grace,0,1
genesect,download,0,1
chespin,overgrow,0,1
chespin,bulletproof,1,3
quilladin,overgrow,0,1
quilladin,bulletproof,1,3
chesnaught,overgrow,0,1
chesnaught,bulletproof,1,3
fennekin,blaze,0,1
fennekin,magician,1,3
braixen,blaze,0,1
braixen,magician,1,3
delphox,blaze,0,1
delphox,magician,1,3
froakie,torrent,0,1
froakie,protean,1,3
frogadier,torrent,0,1
frogadier,protean,1,3
greninja,torrent,0,1
greninja,protean,1,3
bunnelby,pickup,0,1
bunnelby,cheek-pouch,0,2
bunnelby,huge-power,1,3
diggersby,pickup,0,1
diggersby,cheek-pouch,0,2
diggersby,huge-power,1,3
fletchling,big-pecks,0,1
fletchling,gale-wings,1,3
fletchinder,flame-body,0,1
fletchinder,gale-wings,1,3
talonflame,flame-body,0,1
talonflame,gale-wings,1,3
scatterbug,shield-dust,0,1
scatterbug,compound-eyes,0,2
scatterbug,friend-guard,1,3
spewpa,shed-skin,0,1
spewpa,friend-guard,1,3
vivillon,shield-dust,0,1
vivillon,compound-eyes,0,2
vivillon,friend-guard,1,3
litleo,rivalry,0,1
litleo,unnerve,0,2
litleo,moxie,1,3
pyroar,rivalry,0,1
pyroar,unnerve,0,2
pyroar,moxie,1,3
flabebe,flower-veil,0,1
flabebe,symbiosis,1,3
floette,flower-veil,0,1
floette,symbiosis,1,3
florges,flower-veil,0,1
florges,symbiosis,1,3
skiddo,sap-sipper,0,1
skiddo,grass-pelt,1,3
gogoat,sap-sipper,0,1
gogoat,grass-pelt,1,3
pancham,iron-fist,0,1
pancham,mold-breaker,0,2
pancham,scrappy,1,3
pangoro,iron-fist,0,1
pangoro,mold-breaker,0,2
pangoro,scrappy,1,3
furfrou,fur-coat,0,1
espurr,keen-eye,0,1
espurr,infiltrator,0,2
espurr,own-tempo,1,3
meowstic-male,keen-eye,0,1
meowstic-male,infiltrator,0,2
meowstic-male,prankster,1,3
honedge,no-guard,0,1
doublade,no-guard,0,1
aegislash-shield,stance-change,0,1
spritzee,healer,0,1
spritzee,aroma-veil,1,3
aromatisse,healer,0,1
aromatisse,aroma-veil,1,3
swirlix,sweet-veil,0,1
swirlix,unburden,1,3
slurpuff,sweet-veil,0,1
slurpuff,unburden,1,3
inkay,contrary,0,1
inkay,suction-cups,0,2
inkay,infiltrator,1,3
malamar,contrary,0,1
malamar,suction-cups,0,2
malamar,infiltrator,1,3
binacle,tough-claws,0,1
binacle,sniper,0,2
binacle,pickpocket,1,3
barbaracle,tough-claws,0,1
barbaracle,sniper,0,2
barbaracle,pickpocket,1,3
skrelp,poison-point,0,1
skrelp,poison-touch,0,2
skrelp,adaptability,1,3
dragalge,poison-point,0,1
dragalge,poison-touch,0,2
dragalge,adaptability,1,3
clauncher,mega-launcher,0,1
clawitzer,mega-launcher,0,1
helioptile,dry-skin,0,1
helioptile,sand-veil,0,2
helioptile,solar-power,1,3
heliolisk,dry-skin,0,1
heliolisk,sand-veil,0,2
heliolisk,solar-power,1,3
tyrunt,strong-jaw,0,1
tyrunt,sturdy,1,3
tyrantrum,strong-jaw,0,1
tyrantrum,rock-head,1,3
amaura,refrigerate,0,1
amaura,snow-warning,1,3
aurorus,refrigerate,0,1
aurorus,snow-warning,1,3
sylveon,cute-charm,0,1
sylveon,pixilate,1,3
hawlucha,limber,0,1
hawlucha,unburden,0,2
hawlucha,mold-breaker,1,3
dedenne,cheek-pouch,0,1
dedenne,pickup,0,2
dedenne,plus,1,3
carbink,clear-body,0,1
carbink,sturdy,1,3
goomy,sap-sipper,0,1
goomy,hydration,0,2
goomy,gooey,1,3
sliggoo,sap-sipper,0,1
sliggoo,hydration,0,2
sliggoo,gooey,1,3
goodra,sap-sipper,0,1
goodra,hydration,0,2
goodra,gooey,1,3
klefki,prankster,0,1
klefki,magician,1,3
phantump,natural-cure,0,1
phantump,frisk,0,2
phantump,harvest,1,3
trevenant,natural-cure,0,1
trevenant,frisk,0,2
trevenant,harvest,1,3
pumpkaboo-average,pickup,0,1
pumpkaboo-average,frisk,0,2
pumpkaboo-average,insomnia,1,3
gourgeist-average,pickup,0,1
gourgeist-average,frisk,0,2
gourgeist-average,insomnia,1,3
bergmite,own-tempo,0,1
bergmite,ice-body,0,2
bergmite,sturdy,1,3
avalugg,own-tempo,0,1
avalugg,ice-body,0,2
avalugg,sturdy,1,3
noibat,frisk,0,1
noibat,infiltrator,0,2
noibat,telepathy,1,3
noivern,frisk,0,1
noivern,infiltrator,0,2
noivern,telepathy,1,3
xerneas,fairy-aura,0,1
yveltal,dark-aura,0,1
zygarde,aura-break,0,1
diancie,clear-body,0,1
hoopa,magician,0,1
volcanion,water-absorb,0,1
deoxys-attack,pressure,0,1
deoxys-defense,pressure,0,1
deoxys-speed,pressure,0,1
wormadam-sandy,anticipation,0,1
wormadam-sandy,overcoat,1,3
wormadam-trash,anticipation,0,1
wormadam-trash,overcoat,1,3
shaymin-sky,serene-grace,0,1
giratina-origin,levitate,0,1
rotom-heat,levitate,0,1
rotom-wash,levitate,0,1
rotom-frost,levitate,0,1
rotom-fan,levitate,0,1
rotom-mow,levitate,0,1
castform-sunny,forecast,0,1
castform-rainy,forecast,0,1
castform-snowy,forecast,0,1
basculin-blue-striped,rock-head,0,1
basculin-blue-striped,adaptability,0,2
basculin-blue-striped,mold-breaker,1,3
darmanitan-zen,sheer-force,0,1
darmanitan-zen,zen-mode,1,3
meloetta-pirouette,serene-grace,0,1
tornadus-therian,regenerator,0,1
thundurus-therian,volt-absorb,0,1
landorus-therian,intimidate,0,1
kyurem-black,teravolt,0,1
kyurem-white,turboblaze,0,1
keldeo-resolute,justified,0,1
meowstic-female,keen-eye,0,1
meowstic-female,infiltrator,0,2
meowstic-female,competitive,1,3
aegislash-blade,stance-change,0,1
pumpkaboo-small,pickup,0,1
pumpkaboo-small,frisk,0,2
pumpkaboo-small,insomnia,1,3
pumpkaboo-large,pickup,0,1
pumpkaboo-large,frisk,0,2
pumpkaboo-large,insomnia,1,3
pumpkaboo-super,pickup,0,1
pumpkaboo-super,frisk,0,2
pumpkaboo-super,insomnia,1,3
gourgeist-small,pickup,0,1
gourgeist-small,frisk,0,2
gourgeist-small,insomnia,1,3
gourgeist-large,pickup,0,1
gourgeist-large,frisk,0,2
gourgeist-large,insomnia,1,3
gourgeist-super,pickup,0,1
gourgeist-super,frisk,0,2
gourgeist-super,insomnia,1,3
venusaur-mega,thick-fat,0,1
charizard-mega-x,tough-claws,0,1
charizard-mega-y,drought,0,1
blastoise-mega,mega-launcher,0,1
alakazam-mega,trace,0,1
gengar-mega,shadow-tag,0,1
kangaskhan-mega,parental-bond,0,1
pinsir-mega,aerilate,0,1
gyarados-mega,mold-breaker,0,1
aerodactyl-mega,tough-claws,0,1
mewtwo-mega-x,steadfast,0,1
mewtwo-mega-y,insomnia,0,1
ampharos-mega,mold-breaker,0,1
scizor-mega,technician,0,1
heracross-mega,skill-link,0,1
houndoom-mega,solar-power,0,1
tyranitar-mega,sand-stream,0,1
blaziken-mega,speed-boost,0,1
gardevoir-mega,pixilate,0,1
mawile-mega,huge-power,0,1
aggron-mega,filter,0,1
medicham-mega,pure-power,0,1
manectric-mega,intimidate,0,1
banette-mega,prankster,0,1
absol-mega,magic-bounce,0,1
garchomp-mega,sand-force,0,1
lucario-mega,adaptability,0,1
abomasnow-mega,snow-warning,0,1
floette-eternal,flower-veil,0,1
floette-eternal,symbiosis,1,3
latias-mega,levitate,0,1
latios-mega,levitate,0,1
swampert-mega,swift-swim,0,1
sceptile-mega,lightning-rod,0,1
sableye-mega,magic-bounce,0,1
altaria-mega,pixilate,0,1
gallade-mega,inner-focus,0,1
audino-mega,healer,0,1
sharpedo-mega,strong-jaw,0,1
slowbro-mega,shell-armor,0,1
steelix-mega,sand-force,0,1
pidgeot-mega,no-guard,0,1
glalie-mega,refrigerate,0,1
diancie-mega,magic-bounce,0,1
metagross-mega,tough-claws,0,1
kyogre-primal,primordial-sea,0,1
groudon-primal,desolate-land,0,1
rayquaza-mega,delta-stream,0,1
pikachu-rock-star,static,0,1
pikachu-rock-star,lightning-rod,1,3
pikachu-belle,static,0,1
pikachu-belle,lightning-rod,1,3
pikachu-pop-star,static,0,1
pikachu-pop-star,lightning-rod,1,3
pikachu-phd,static,0,1
pikachu-phd,lightning-rod,1,3
pikachu-libre,static,0,1
pikachu-libre,lightning-rod,1,3
pikachu-cosplay,static,0,1
pikachu-cosplay,lightning-rod,1,3
hoopa-unbound,magician,0,1
camerupt-mega,sheer-force,0,1
lopunny-mega,scrappy,0,1
salamence-mega,aerilate,0,1
beedrill-mega,adaptability,0,1
