Number,Name,Health,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Type1,Type2,Gen,Mega,Image
207,Gligar,65,75,105,35,65,85,430,71.67,Ground,Flying,2,No,http://img.pokemondb.net/artwork/gligar.jpg
208,Steelix,75,85,200,55,65,30,510,85,Steel,Ground,2,No,http://img.pokemondb.net/artwork/steelix.jpg
208M,Steelix (Mega Steelix),75,125,230,55,95,30,610,101.67,Steel,Ground,2,Yes,http://img.pokemondb.net/artwork/steelix-mega.jpg
209,Snubbull,60,80,50,40,40,30,300,50,Fairy,none,2,No,http://img.pokemondb.net/artwork/snubbull.jpg
210,Granbull,90,120,75,60,60,45,450,75,Fairy,none,2,No,http://img.pokemondb.net/artwork/granbull.jpg
211,Qwilfish,65,95,75,55,55,85,430,71.67,Water,Poison,2,No,http://img.pokemondb.net/artwork/qwilfish.jpg
212,Scizor,70,130,100,55,80,65,500,83.33,Bug,Steel,2,No,http://img.pokemondb.net/artwork/scizor.jpg
212M,Scizor (Mega Scizor),70,150,140,65,100,75,600,100,Bug,Steel,2,Yes,http://img.pokemondb.net/artwork/scizor-mega.jpg
213,Shuckle,20,10,230,10,230,5,505,84.17,Bug,Rock,2,No,http://img.pokemondb.net/artwork/shuckle.jpg
214,Heracross,80,125,75,40,95,85,500,83.33,Bug,Fighting,2,No,http://img.pokemondb.net/artwork/heracross.jpg
214M,Heracross (Mega Heracross),80,185,115,40,105,75,600,100,Bug,Fighting,2,Yes,http://img.pokemondb.net/artwork/heracross-mega.jpg
215,Sneasel,55,95,55,35,75,115,430,71.67,Dark,Ice,2,No,http://img.pokemondb.net/artwork/sneasel.jpg
216,Teddiursa,60,80,50,50,50,40,330,55,Normal,none,2,No,http://img.pokemondb.net/artwork/teddiursa.jpg
217,Ursaring,90,130,75,75,75,55,500,83.33,Normal,none,2,No,http://img.pokemondb.net/artwork/ursaring.jpg
218,Slugma,40,40,40,70,40,20,250,41.67,Fire,none,2,No,http://img.pokemondb.net/artwork/slugma.jpg
219,Magcargo,50,50,120,80,80,30,410,68.33,Fire,Rock,2,No,http://img.pokemondb.net/artwork/magcargo.jpg
220,Swinub,50,50,40,30,30,50,250,41.67,Ice,Ground,2,No,http://img.pokemondb.net/artwork/swinub.jpg
221,Piloswine,100,100,80,60,60,50,450,75,Ice,Ground,2,No,http://img.pokemondb.net/artwork/piloswine.jpg
222,Corsola,55,55,85,65,85,35,380,63.33,Water,Rock,2,No,http://img.pokemondb.net/artwork/corsola.jpg
223,Remoraid,35,65,35,65,35,65,300,50,Water,none,2,No,http://img.pokemondb.net/artwork/remoraid.jpg
224,Octillery,75,105,75,105,75,45,480,80,Water,none,2,No,http://img.pokemondb.net/artwork/octillery.jpg
225,Delibird,45,55,45,65,45,75,330,55,Ice,Flying,2,No,http://img.pokemondb.net/artwork/delibird.jpg
226,Mantine,65,40,70,80,140,70,465,77.5,Water,Flying,2,No,http://img.pokemondb.net/artwork/mantine.jpg
227,Skarmory,65,80,140,40,70,70,465,77.5,Steel,Flying,2,No,http://img.pokemondb.net/artwork/skarmory.jpg
228,Houndour,45,60,30,80,50,65,330,55,Dark,Fire,2,No,http://img.pokemondb.net/artwork/houndour.jpg
229,Houndoom,75,90,50,110,80,95,500,83.33,Dark,Fire,2,No,http://img.pokemondb.net/artwork/houndoom.jpg
229M,Houndoom (Mega Houndoom),75,90,90,140,90,115,600,100,Dark,Fire,2,Yes,http://img.pokemondb.net/artwork/houndoom-mega.jpg
230,Kingdra,75,95,95,95,95,85,540,90,Water,Dragon,2,No,http://img.pokemondb.net/artwork/kingdra.jpg
231,Phanpy,90,60,60,40,40,40,330,55,Ground,none,2,No,http://img.pokemondb.net/artwork/phanpy.jpg
232,Donphan,90,120,120,60,60,50,500,83.33,Ground,none,2,No,http://img.pokemondb.net/artwork/donphan.jpg
233,Porygon2,85,80,90,105,95,60,515,85.83,Normal,none,2,No,http://img.pokemondb.net/artwork/porygon2.jpg
234,Stantler,73,95,62,85,65,85,465,77.5,Normal,none,2,No,http://img.pokemondb.net/artwork/stantler.jpg
235,Smeargle,55,20,35,20,45,75,250,41.67,Normal,none,2,No,http://img.pokemondb.net/artwork/smeargle.jpg
236,Tyrogue,35,35,35,35,35,35,210,35,Fighting,none,2,No,http://img.pokemondb.net/artwork/tyrogue.jpg
237,Hitmontop,50,95,95,35,110,70,455,75.83,Fighting,none,2,No,http://img.pokemondb.net/artwork/hitmontop.jpg
238,Smoochum,45,30,15,85,65,65,305,50.83,Ice,Psychic,2,No,http://img.pokemondb.net/artwork/smoochum.jpg
239,Elekid,45,63,37,65,55,95,360,60,Electric,none,2,No,http://img.pokemondb.net/artwork/elekid.jpg
240,Magby,45,75,37,70,55,83,365,60.83,Fire,none,2,No,http://img.pokemondb.net/artwork/magby.jpg
241,Miltank,95,80,105,40,70,100,490,81.67,Normal,none,2,No,http://img.pokemondb.net/artwork/miltank.jpg
242,Blissey,255,10,10,75,135,55,540,90,Normal,none,2,No,http://img.pokemondb.net/artwork/blissey.jpg
243,Raikou,90,85,75,115,100,115,580,96.67,Electric,none,2,No,http://img.pokemondb.net/artwork/raikou.jpg
244,Entei,115,115,85,90,75,100,580,96.67,Fire,none,2,No,http://img.pokemondb.net/artwork/entei.jpg
245,Suicune,100,75,115,90,115,85,580,96.67,Water,none,2,No,http://img.pokemondb.net/artwork/suicune.jpg
246,Larvitar,50,64,50,45,50,41,300,50,Rock,Ground,2,No,http://img.pokemondb.net/artwork/larvitar.jpg
247,Pupitar,70,84,70,65,70,51,410,68.33,Rock,Ground,2,No,http://img.pokemondb.net/artwork/pupitar.jpg
248,Tyranitar,100,134,110,95,100,61,600,100,Rock,Dark,2,No,http://img.pokemondb.net/artwork/tyranitar.jpg
248M,Tyranitar (Mega Tyranitar),100,164,150,95,120,71,700,116.67,Rock,Dark,2,Yes,http://img.pokemondb.net/artwork/tyranitar-mega.jpg
249,Lugia,106,90,130,90,154,110,680,113.33,Psychic,Flying,2,No,http://img.pokemondb.net/artwork/lugia.jpg
250,Ho-Oh,106,130,90,110,154,90,680,113.33,Fire,Flying,2,No,http://img.pokemondb.net/artwork/ho-oh.jpg
251,Celebi,100,100,100,100,100,100,600,100,Psychic,Grass,2,No,http://img.pokemondb.net/artwork/celebi.jpg
252,Treecko,40,45,35,65,55,70,310,51.67,Grass,none,3,No,http://img.pokemondb.net/artwork/treecko.jpg
253,Grovyle,50,65,45,85,65,95,405,67.5,Grass,none,3,No,http://img.pokemondb.net/artwork/grovyle.jpg
254,Sceptile,70,85,65,105,85,120,530,88.33,Grass,none,3,No,http://img.pokemondb.net/artwork/sceptile.jpg
254M,Sceptile (Mega Sceptile),70,110,75,145,85,145,630,105,Grass,none,3,Yes,http://img.pokemondb.net/artwork/sceptile-mega.jpg
255,Torchic,45,60,40,70,50,45,310,51.67,Fire,none,3,No,http://img.pokemondb.net/artwork/torchic.jpg
256,Combusken,60,85,60,85,60,55,405,67.5,Fire,Fighting,3,No,http://img.pokemondb.net/artwork/combusken.jpg
257,Blaziken,80,120,70,110,70,80,530,88.33,Fire,Fighting,3,No,http://img.pokemondb.net/artwork/blaziken.jpg
257M,Blaziken (Mega Blaziken),80,160,80,130,80,100,630,105,Fire,Fighting,3,Yes,http://img.pokemondb.net/artwork/blaziken-mega.jpg
258,Mudkip,50,70,50,50,50,40,310,51.67,Water,none,3,No,http://img.pokemondb.net/artwork/mudkip.jpg
259,Marshtomp,70,85,70,60,70,50,405,67.5,Water,Ground,3,No,http://img.pokemondb.net/artwork/marshtomp.jpg
260,Swampert,100,110,90,85,90,60,535,89.17,Water,Ground,3,No,http://img.pokemondb.net/artwork/swampert.jpg
260M,Swampert (Mega Swampert),100,150,110,95,110,70,635,105.83,Water,Ground,3,Yes,http://img.pokemondb.net/artwork/swampert-mega.jpg
261,Poochyena,35,55,35,30,30,35,220,36.67,Dark,none,3,No,http://img.pokemondb.net/artwork/poochyena.jpg
262,Mightyena,70,90,70,60,60,70,420,70,Dark,none,3,No,http://img.pokemondb.net/artwork/mightyena.jpg
263,Zigzagoon,38,30,41,30,41,60,240,40,Normal,none,3,No,http://img.pokemondb.net/artwork/zigzagoon.jpg
264,Linoone,78,70,61,50,61,100,420,70,Normal,none,3,No,http://img.pokemondb.net/artwork/linoone.jpg
265,Wurmple,45,45,35,20,30,20,195,32.5,Bug,none,3,No,http://img.pokemondb.net/artwork/wurmple.jpg
266,Silcoon,50,35,55,25,25,15,205,34.17,Bug,none,3,No,http://img.pokemondb.net/artwork/silcoon.jpg
267,Beautifly,60,70,50,100,50,65,395,65.83,Bug,Flying,3,No,http://img.pokemondb.net/artwork/beautifly.jpg
268,Cascoon,50,35,55,25,25,15,205,34.17,Bug,none,3,No,http://img.pokemondb.net/artwork/cascoon.jpg
269,Dustox,60,50,70,50,90,65,385,64.17,Bug,Poison,3,No,http://img.pokemondb.net/artwork/dustox.jpg
270,Lotad,40,30,30,40,50,30,220,36.67,Water,Grass,3,No,http://img.pokemondb.net/artwork/lotad.jpg
271,Lombre,60,50,50,60,70,50,340,56.67,Water,Grass,3,No,http://img.pokemondb.net/artwork/lombre.jpg
272,Ludicolo,80,70,70,90,100,70,480,80,Water,Grass,3,No,http://img.pokemondb.net/artwork/ludicolo.jpg
273,Seedot,40,40,50,30,30,30,220,36.67,Grass,none,3,No,http://img.pokemondb.net/artwork/seedot.jpg
274,Nuzleaf,70,70,40,60,40,60,340,56.67,Grass,Dark,3,No,http://img.pokemondb.net/artwork/nuzleaf.jpg
275,Shiftry,90,100,60,90,60,80,480,80,Grass,Dark,3,No,http://img.pokemondb.net/artwork/shiftry.jpg
276,Taillow,40,55,30,30,30,85,270,45,Normal,Flying,3,No,http://img.pokemondb.net/artwork/taillow.jpg
277,Swellow,60,85,60,50,50,125,430,71.67,Normal,Flying,3,No,http://img.pokemondb.net/artwork/swellow.jpg
278,Wingull,40,30,30,55,30,85,270,45,Water,Flying,3,No,http://img.pokemondb.net/artwork/wingull.jpg
279,Pelipper,60,50,100,85,70,65,430,71.67,Water,Flying,3,No,http://img.pokemondb.net/artwork/pelipper.jpg
280,Ralts,28,25,25,45,35,40,198,33,Psychic,Fairy,3,No,http://img.pokemondb.net/artwork/ralts.jpg
281,Kirlia,38,35,35,65,55,50,278,46.33,Psychic,Fairy,3,No,http://img.pokemondb.net/artwork/kirlia.jpg
282,Gardevoir,68,65,65,125,115,80,518,86.33,Psychic,Fairy,3,No,http://img.pokemondb.net/artwork/gardevoir.jpg
282M,Gardevoir (Mega Gardevoir),68,85,65,165,135,100,618,103,Psychic,Fairy,3,Yes,http://img.pokemondb.net/artwork/gardevoir-mega.jpg
283,Surskit,40,30,32,50,52,65,269,44.83,Bug,Water,3,No,http://img.pokemondb.net/artwork/surskit.jpg
284,Masquerain,70,60,62,80,82,60,414,69,Bug,Flying,3,No,http://img.pokemondb.net/artwork/masquerain.jpg
285,Shroomish,60,40,60,40,60,35,295,49.17,Grass,none,3,No,http://img.pokemondb.net/artwork/shroomish.jpg
286,Breloom,60,130,80,60,60,70,460,76.67,Grass,Fighting,3,No,http://img.pokemondb.net/artwork/breloom.jpg
287,Slakoth,60,60,60,35,35,30,280,46.67,Normal,none,3,No,http://img.pokemondb.net/artwork/slakoth.jpg
288,Vigoroth,80,80,80,55,55,90,440,73.33,Normal,none,3,No,http://img.pokemondb.net/artwork/vigoroth.jpg
289,Slaking,150,160,100,95,65,100,670,111.67,Normal,none,3,No,http://img.pokemondb.net/artwork/slaking.jpg
290,Nincada,31,45,90,30,30,40,266,44.33,Bug,Ground,3,No,http://img.pokemondb.net/artwork/nincada.jpg
291,Ninjask,61,90,45,50,50,160,456,76,Bug,Flying,3,No,http://img.pokemondb.net/artwork/ninjask.jpg
292,Shedinja,1,90,45,30,30,40,236,39.33,Bug,Ghost,3,No,http://img.pokemondb.net/artwork/shedinja.jpg
293,Whismur,64,51,23,51,23,28,240,40,Normal,none,3,No,http://img.pokemondb.net/artwork/whismur.jpg
294,Loudred,84,71,43,71,43,48,360,60,Normal,none,3,No,http://img.pokemondb.net/artwork/loudred.jpg
295,Exploud,104,91,63,91,73,68,490,81.67,Normal,none,3,No,http://img.pokemondb.net/artwork/exploud.jpg
296,Makuhita,72,60,30,20,30,25,237,39.5,Fighting,none,3,No,http://img.pokemondb.net/artwork/makuhita.jpg
297,Hariyama,144,120,60,40,60,50,474,79,Fighting,none,3,No,http://img.pokemondb.net/artwork/hariyama.jpg
298,Azurill,50,20,40,20,40,20,190,31.67,Normal,Fairy,3,No,http://img.pokemondb.net/artwork/azurill.jpg
299,Nosepass,30,45,135,45,90,30,375,62.5,Rock,none,3,No,http://img.pokemondb.net/artwork/nosepass.jpg
300,Skitty,50,45,45,35,35,50,260,43.33,Normal,none,3,No,http://img.pokemondb.net/artwork/skitty.jpg
301,Delcatty,70,65,65,55,55,70,380,63.33,Normal,none,3,No,http://img.pokemondb.net/artwork/delcatty.jpg
302,Sableye,50,75,75,65,65,50,380,63.33,Dark,Ghost,3,No,http://img.pokemondb.net/artwork/sableye.jpg
302M,Sableye (Mega Sableye),50,85,125,85,115,20,480,80,Dark,Ghost,3,Yes,http://img.pokemondb.net/artwork/sableye-mega.jpg
303,Mawile,50,85,85,55,55,50,380,63.33,Steel,Fairy,3,No,http://img.pokemondb.net/artwork/mawile.jpg
303M,Mawile (Mega Mawile),50,105,125,55,95,50,480,80,Steel,Fairy,3,Yes,http://img.pokemondb.net/artwork/mawile-mega.jpg
304,Aron,50,70,100,40,40,30,330,55,Steel,Rock,3,No,http://img.pokemondb.net/artwork/aron.jpg
305,Lairon,60,90,140,50,50,40,430,71.67,Steel,Rock,3,No,http://img.pokemondb.net/artwork/lairon.jpg
306,Aggron,70,110,180,60,60,50,530,88.33,Steel,Rock,3,No,http://img.pokemondb.net/artwork/aggron.jpg
306M,Aggron (Mega Aggron),70,140,230,60,80,50,630,105,Steel,Rock,3,Yes,http://img.pokemondb.net/artwork/aggron-mega.jpg
307,Meditite,30,40,55,40,55,60,280,46.67,Fighting,Psychic,3,No,http://img.pokemondb.net/artwork/meditite.jpg
308,Medicham,60,60,75,60,75,80,410,68.33,Fighting,Psychic,3,No,http://img.pokemondb.net/artwork/medicham.jpg
308M,Medicham (Mega Medicham),60,100,85,80,85,100,510,85,Electric,Psychic,3,Yes,http://img.pokemondb.net/artwork/medicham-mega.jpg
309,Electrike,40,45,40,65,40,65,295,49.17,Electric,none,3,No,http://img.pokemondb.net/artwork/electrike.jpg
310,Manectric,70,75,60,105,60,105,475,79.17,Electric,none,3,No,http://img.pokemondb.net/artwork/manectric.jpg
310M,Manectric (Mega Manectric),70,75,80,135,80,135,575,95.83,Electric,none,3,Yes,http://img.pokemondb.net/artwork/manectric-mega.jpg
311,Plusle,60,50,40,85,75,95,405,67.5,Electric,none,3,No,http://img.pokemondb.net/artwork/plusle.jpg
312,Minun,60,40,50,75,85,95,405,67.5,Electric,none,3,No,http://img.pokemondb.net/artwork/minun.jpg
313,Volbeat,65,73,55,47,75,85,400,66.67,Bug,none,3,No,http://img.pokemondb.net/artwork/volbeat.jpg
314,Illumise,65,47,55,73,75,85,400,66.67,Bug,none,3,No,http://img.pokemondb.net/artwork/illumise.jpg
315,Roselia,50,60,45,100,80,65,400,66.67,Grass,Poison,3,No,http://img.pokemondb.net/artwork/roselia.jpg
316,Gulpin,70,43,53,43,53,40,302,50.33,Poison,none,3,No,http://img.pokemondb.net/artwork/gulpin.jpg
317,Swalot,100,73,83,73,83,55,467,77.83,Poison,none,3,No,http://img.pokemondb.net/artwork/swalot.jpg
318,Carvanha,45,90,20,65,20,65,305,50.83,Water,Dark,3,No,http://img.pokemondb.net/artwork/carvanha.jpg
319,Sharpedo,70,120,40,95,40,95,460,76.67,Water,Dark,3,No,http://img.pokemondb.net/artwork/sharpedo.jpg
319M,Sharpedo (Mega Sharpedo),70,140,70,110,65,105,560,93.33,Water,Dark,3,Yes,http://img.pokemondb.net/artwork/sharpedo-mega.jpg
320,Wailmer,130,70,35,70,35,60,400,66.67,Water,none,3,No,http://img.pokemondb.net/artwork/wailmer.jpg
321,Wailord,170,90,45,90,45,60,500,83.33,Water,none,3,No,http://img.pokemondb.net/artwork/wailord.jpg
322,Numel,60,60,40,65,45,35,305,50.83,Fire,Ground,3,No,http://img.pokemondb.net/artwork/numel.jpg
323,Camerupt,70,100,70,105,75,40,460,76.67,Fire,Ground,3,No,http://img.pokemondb.net/artwork/camerupt.jpg
323M,Camerupt (Mega Camerupt),70,120,100,145,105,20,560,93.33,Fire,Ground,3,Yes,http://img.pokemondb.net/artwork/camerupt-mega.jpg
324,Torkoal,70,85,140,85,70,20,470,78.33,Fire,none,3,No,http://img.pokemondb.net/artwork/torkoal.jpg
325,Spoink,60,25,35,70,80,60,330,55,Psychic,none,3,No,http://img.pokemondb.net/artwork/spoink.jpg
326,Grumpig,80,45,65,90,110,80,470,78.33,Psychic,none,3,No,http://img.pokemondb.net/artwork/grumpig.jpg
327,Spinda,60,60,60,60,60,60,360,60,Normal,none,3,No,http://img.pokemondb.net/artwork/spinda.jpg
328,Trapinch,45,100,45,45,45,10,290,48.33,Ground,none,3,No,http://img.pokemondb.net/artwork/trapinch.jpg
329,Vibrava,50,70,50,50,50,70,340,56.67,Ground,Dragon,3,No,http://img.pokemondb.net/artwork/vibrava.jpg
330,Flygon,80,100,80,80,80,100,520,86.67,Ground,Dragon,3,No,http://img.pokemondb.net/artwork/flygon.jpg
331,Cacnea,50,85,40,85,40,35,335,55.83,Grass,none,3,No,http://img.pokemondb.net/artwork/cacnea.jpg
332,Cacturne,70,115,60,115,60,55,475,79.17,Grass,Dark,3,No,http://img.pokemondb.net/artwork/cacturne.jpg
333,Swablu,45,40,60,40,75,50,310,51.67,Normal,Flying,3,No,http://img.pokemondb.net/artwork/swablu.jpg
334,Altaria,75,70,90,70,105,80,490,81.67,Dragon,Flying,3,No,http://img.pokemondb.net/artwork/altaria.jpg
334M,Altaria (Mega Altaria),75,110,110,110,105,80,590,98.33,Dragon,Flying,3,Yes,http://img.pokemondb.net/artwork/altaria-mega.jpg
335,Zangoose,73,115,60,60,60,90,458,76.33,Normal,none,3,No,http://img.pokemondb.net/artwork/zangoose.jpg
336,Seviper,73,100,60,100,60,65,458,76.33,Poison,none,3,No,http://img.pokemondb.net/artwork/seviper.jpg
337,Lunatone,70,55,65,95,85,70,440,73.33,Rock,Psychic,3,No,http://img.pokemondb.net/artwork/lunatone.jpg
338,Solrock,70,95,85,55,65,70,440,73.33,Rock,Psychic,3,No,http://img.pokemondb.net/artwork/solrock.jpg
339,Barboach,50,48,43,46,41,60,288,48,Water,Ground,3,No,http://img.pokemondb.net/artwork/barboach.jpg
340,Whiscash,110,78,73,76,71,60,468,78,Water,Ground,3,No,http://img.pokemondb.net/artwork/whiscash.jpg
341,Corphish,43,80,65,50,35,35,308,51.33,Water,none,3,No,http://img.pokemondb.net/artwork/corphish.jpg
342,Crawdaunt,63,120,85,90,55,55,468,78,Water,Dark,3,No,http://img.pokemondb.net/artwork/crawdaunt.jpg
343,Baltoy,40,40,55,40,70,55,300,50,Ground,Psychic,3,No,http://img.pokemondb.net/artwork/baltoy.jpg
344,Claydol,60,70,105,70,120,75,500,83.33,Ground,Psychic,3,No,http://img.pokemondb.net/artwork/claydol.jpg
345,Lileep,66,41,77,61,87,23,355,59.17,Rock,Grass,3,No,http://img.pokemondb.net/artwork/lileep.jpg
346,Cradily,86,81,97,81,107,43,495,82.5,Rock,Grass,3,No,http://img.pokemondb.net/artwork/cradily.jpg
347,Anorith,45,95,50,40,50,75,355,59.17,Rock,Bug,3,No,http://img.pokemondb.net/artwork/anorith.jpg
348,Armaldo,75,125,100,70,80,45,495,82.5,Rock,Bug,3,No,http://img.pokemondb.net/artwork/armaldo.jpg
349,Feebas,20,15,20,10,55,80,200,33.33,Water,none,3,No,http://img.pokemondb.net/artwork/feebas.jpg
350,Milotic,95,60,79,100,125,81,540,90,Water,none,3,No,http://img.pokemondb.net/artwork/milotic.jpg
351,Castform,70,70,70,70,70,70,420,70,Normal,none,3,No,http://img.pokemondb.net/artwork/castform.jpg
352,Kecleon,60,90,70,60,120,40,440,73.33,Normal,none,3,No,http://img.pokemondb.net/artwork/kecleon.jpg
353,Shuppet,44,75,35,63,33,45,295,49.17,Ghost,none,3,No,http://img.pokemondb.net/artwork/shuppet.jpg
354,Banette,64,115,65,83,63,65,455,75.83,Ghost,none,3,No,http://img.pokemondb.net/artwork/banette.jpg
354M,Banette (Mega Banette),64,165,75,93,83,75,555,92.5,Ghost,none,3,Yes,http://img.pokemondb.net/artwork/banette-mega.jpg
355,Duskull,20,40,90,30,90,25,295,49.17,Ghost,none,3,No,http://img.pokemondb.net/artwork/duskull.jpg
356,Dusclops,40,70,130,60,130,25,455,75.83,Ghost,none,3,No,http://img.pokemondb.net/artwork/dusclops.jpg
357,Tropius,99,68,83,72,87,51,460,76.67,Grass,Flying,3,No,http://img.pokemondb.net/artwork/tropius.jpg
358,Chimecho,65,50,70,95,80,65,425,70.83,Psychic,none,3,No,http://img.pokemondb.net/artwork/chimecho.jpg
359,Absol,65,130,60,75,60,75,465,77.5,Dark,none,3,No,http://img.pokemondb.net/artwork/absol.jpg
359M,Absol (Mega Absol),65,150,60,115,60,115,565,94.17,Dark,none,3,Yes,http://img.pokemondb.net/artwork/absol-mega.jpg
360,Wynaut,95,23,48,23,48,23,260,43.33,Psychic,none,3,No,http://img.pokemondb.net/artwork/wynaut.jpg
361,Snorunt,50,50,50,50,50,50,300,50,Ice,none,3,No,http://img.pokemondb.net/artwork/snorunt.jpg
362,Glalie,80,80,80,80,80,80,480,80,Ice,none,3,No,http://img.pokemondb.net/artwork/glalie.jpg
362M,Glalie (Mega Glalie),80,120,80,120,80,100,580,96.67,Ice,none,3,Yes,http://img.pokemondb.net/artwork/glalie-mega.jpg
363,Spheal,70,40,50,55,50,25,290,48.33,Ice,Water,3,No,http://img.pokemondb.net/artwork/spheal.jpg
364,Sealeo,90,60,70,75,70,45,410,68.33,Ice,Water,3,No,http://img.pokemondb.net/artwork/sealeo.jpg
365,Walrein,110,80,90,95,90,65,530,88.33,Ice,Water,3,No,http://img.pokemondb.net/artwork/walrein.jpg
366,Clamperl,35,64,85,74,55,32,345,57.5,Water,none,3,No,http://img.pokemondb.net/artwork/clamperl.jpg
367,Huntail,55,104,105,94,75,52,485,80.83,Water,none,3,No,http://img.pokemondb.net/artwork/huntail.jpg
368,Gorebyss,55,84,105,114,75,52,485,80.83,Water,none,3,No,http://img.pokemondb.net/artwork/gorebyss.jpg
369,Relicanth,100,90,130,45,65,55,485,80.83,Water,Rock,3,No,http://img.pokemondb.net/artwork/relicanth.jpg
370,Luvdisc,43,30,55,40,65,97,330,55,Water,none,3,No,http://img.pokemondb.net/artwork/luvdisc.jpg
371,Bagon,45,75,60,40,30,50,300,50,Dragon,none,3,No,http://img.pokemondb.net/artwork/bagon.jpg
372,Shelgon,65,95,100,60,50,50,420,70,Dragon,none,3,No,http://img.pokemondb.net/artwork/shelgon.jpg
373,Salamence,95,135,80,110,80,100,600,100,Dragon,Flying,3,No,http://img.pokemondb.net/artwork/salamence.jpg
373M,Salamence (Mega Salamence),95,145,130,120,90,120,700,116.67,Dragon,Flying,3,Yes,http://img.pokemondb.net/artwork/salamence-mega.jpg
374,Beldum,40,55,80,35,60,30,300,50,Steel,Psychic,3,No,http://img.pokemondb.net/artwork/beldum.jpg
375,Metang,60,75,100,55,80,50,420,70,Steel,Psychic,3,No,http://img.pokemondb.net/artwork/metang.jpg
376,Metagross,80,135,130,95,90,70,600,100,Steel,Psychic,3,No,http://img.pokemondb.net/artwork/metagross.jpg
376M,Metagross (Mega Metagross),80,145,150,105,110,110,700,116.67,Steel,Psychic,3,Yes,http://img.pokemondb.net/artwork/metagross-mega.jpg
377,Regirock,80,100,200,50,100,50,580,96.67,Rock,none,3,No,http://img.pokemondb.net/artwork/regirock.jpg
378,Regice,80,50,100,100,200,50,580,96.67,Ice,none,3,No,http://img.pokemondb.net/artwork/regice.jpg
379,Registeel,80,75,150,75,150,50,580,96.67,Steel,none,3,No,http://img.pokemondb.net/artwork/registeel.jpg
380,Latias,80,80,90,110,130,110,600,100,Dragon,Psychic,3,No,http://img.pokemondb.net/artwork/latias.jpg
380M,Latias (Mega Latias),80,100,120,140,150,110,700,116.67,Dragon,Psychic,3,Yes,http://img.pokemondb.net/artwork/latias-mega.jpg
381,Latios,80,90,80,130,110,110,600,100,Dragon,Psychic,3,No,http://img.pokemondb.net/artwork/latios.jpg
381M,Latios (Mega Latios),80,130,100,160,120,110,700,116.67,Dragon,Psychic,3,Yes,http://img.pokemondb.net/artwork/latios-mega.jpg
382,Kyogre,100,100,90,150,140,90,670,111.67,Water,none,3,No,http://img.pokemondb.net/artwork/kyogre.jpg
382P,Kyogre (Primal Kyogre),100,150,90,180,160,90,770,128.33,Water,none,3,Yes,http://img.pokemondb.net/artwork/kyogre-primal.jpg
383,Groudon,100,150,140,100,90,90,670,111.67,Ground,none,3,No,http://img.pokemondb.net/artwork/groudon.jpg
383P,Groudon (Primal Groudon),100,180,160,150,90,90,770,128.33,Ground,none,3,Yes,http://img.pokemondb.net/artwork/groudon-primal.jpg
384,Rayquaza,105,150,90,150,90,95,680,113.33,Dragon,Flying,3,No,http://img.pokemondb.net/artwork/rayquaza.jpg
384M,Rayquaza (Mega Rayquaza),105,180,100,180,100,115,780,130,Dragon,Flying,3,Yes,http://img.pokemondb.net/artwork/rayquaza-mega.jpg
385,Jirachi,100,100,100,100,100,100,600,100,Steel,Psychic,3,No,http://img.pokemondb.net/artwork/jirachi.jpg
386,Deoxys (Normal Forme),50,150,50,150,50,150,600,100,Psychic,none,3,No,http://img.pokemondb.net/artwork/deoxys-normal.jpg
386,Deoxys (Attack Forme),50,180,20,180,20,150,600,100,Psychic,none,3,No,http://img.pokemondb.net/artwork/deoxys-attack.jpg
386,Deoxys (Defense Forme),50,70,160,70,160,90,600,100,Psychic,none,3,No,http://img.pokemondb.net/artwork/deoxys-defense.jpg
386,Deoxys (Speed Forme),50,95,90,95,90,180,600,100,Psychic,none,3,No,http://img.pokemondb.net/artwork/deoxys-speed.jpg
387,Turtwig,55,68,64,45,55,31,318,53,Grass,none,4,No,http://img.pokemondb.net/artwork/turtwig.jpg
388,Grotle,75,89,85,55,65,36,405,67.5,Grass,none,4,No,http://img.pokemondb.net/artwork/grotle.jpg
389,Torterra,95,109,105,75,85,56,525,87.5,Grass,Ground,4,No,http://img.pokemondb.net/artwork/torterra.jpg
390,Chimchar,44,58,44,58,44,61,309,51.5,Fire,none,4,No,http://img.pokemondb.net/artwork/chimchar.jpg
391,Monferno,64,78,52,78,52,81,405,67.5,Fire,Fighting,4,No,http://img.pokemondb.net/artwork/monferno.jpg
392,Infernape,76,104,71,104,71,108,534,89,Fire,Fighting,4,No,http://img.pokemondb.net/artwork/infernape.jpg
393,Piplup,53,51,53,61,56,40,314,52.33,Water,none,4,No,http://img.pokemondb.net/artwork/piplup.jpg
394,Prinplup,64,66,68,81,76,50,405,67.5,Water,none,4,No,http://img.pokemondb.net/artwork/prinplup.jpg
395,Empoleon,84,86,88,111,101,60,530,88.33,Water,Steel,4,No,http://img.pokemondb.net/artwork/empoleon.jpg
396,Starly,40,55,30,30,30,60,245,40.83,Normal,Flying,4,No,http://img.pokemondb.net/artwork/starly.jpg
397,Staravia,55,75,50,40,40,80,340,56.67,Normal,Flying,4,No,http://img.pokemondb.net/artwork/staravia.jpg
398,Staraptor,85,120,70,50,60,100,485,80.83,Normal,Flying,4,No,http://img.pokemondb.net/artwork/staraptor.jpg
399,Bidoof,59,45,40,35,40,31,250,41.67,Normal,none,4,No,http://img.pokemondb.net/artwork/bidoof.jpg
